0,1.584587555265454,7.097942577237538,0.002099752426147461,0.0001342296600341797
1,-0.43545777882921044,9.83536015699209,0.0020253658294677734,0.00012969970703125
2,4.9340319122584155,12.33899290593714,0.001978158950805664,0.00013065338134765625
3,-4.421454232960127,11.925302644677213,0.0020246505737304688,0.00012993812561035156
4,-13.13319401963275,15.04520747127571,0.002009153366088867,0.00012969970703125
5,14.116448839188209,19.871704653203505,0.0020151138305664062,0.00012993812561035156
6,0.3214870943590906,9.295824791739596,0.0020079612731933594,0.00013113021850585938
7,-7.203011042525316,13.97457601593566,0.0020112991333007812,0.00012922286987304688
8,-5.1778002422581055,14.215150505094467,0.001981019973754883,0.00012969970703125
9,-5.194898513246466,13.046087110700881,0.0020194053649902344,0.00012993812561035156
