0,1.5455982230536986,8.072338703644448,0.004273176193237305,0.00041604042053222656
1,-0.48392666556442077,15.22515563767077,0.003875255584716797,0.0004146099090576172
2,4.899957802015164,22.073168769801555,0.00393986701965332,0.00041365623474121094
3,-4.429448009080467,4.679667749665397,0.0038671493530273438,0.0004115104675292969
4,-13.159331841162794,14.654660523791481,0.014566659927368164,0.0004286766052246094
5,14.057495551319416,13.850096346108089,0.003812074661254883,0.0004124641418457031
6,0.15535079892341885,16.344359867845288,0.0038416385650634766,0.0004379749298095703
7,-7.218094849466865,11.630620664577215,0.0038781166076660156,0.00041174888610839844
8,-5.244710854914443,18.71468421902245,0.0038673877716064453,0.00040793418884277344
9,-5.218658298193086,12.148485898844552,0.003979206085205078,0.00040984153747558594
