0,4.798044445930681,2.734409222408261,0.00043773651123046875,0.0007066726684570312
1,-0.14817587849847058,2.7769101686023197,0.00038743019104003906,0.0007014274597167969
2,7.227591047089183,3.5793168719751876,0.00039196014404296875,0.0006997585296630859
3,-1.7427714027068817,0.3535115805579873,0.00039887428283691406,0.0006897449493408203
4,-5.290675735912069,3.179060453811546,0.00039315223693847656,0.0006856918334960938
5,2.91583098109503,0.9815350670091949,0.00039196014404296875,0.0006864070892333984
6,4.910517880975643,2.5637972108823393,0.00038695335388183594,0.0007243156433105469
7,-4.20561992158966,1.412413312985676,0.00038886070251464844,0.0006921291351318359
8,1.5045850902115725,3.690938215163182,0.00039577484130859375,0.0006880760192871094
9,-1.3094583192170897,0.29595377037742593,0.00039315223693847656,0.00069427490234375
