0,2.2549166847132716,6.247217905891985,0.0010538101196289062,8.034706115722656e-05
1,0.0051330061253569426,7.658870730557921,0.0010280609130859375,7.724761962890625e-05
2,0.3622809746746327,13.475630336082146,0.000985860824584961,7.772445678710938e-05
3,-1.9514475397430644,5.232924634145104,0.0011630058288574219,7.724761962890625e-05
4,-8.878042900950067,8.463593008376511,0.001018524169921875,7.724761962890625e-05
5,8.818660267945425,20.976641586390127,0.0009367465972900391,7.724761962890625e-05
6,2.895601895655944,4.482660475000551,0.0009734630584716797,7.843971252441406e-05
7,-6.415578412279514,7.623054196598344,0.0009415149688720703,7.867813110351562e-05
8,0.1611897339031927,5.175705935744733,0.0009882450103759766,7.677078247070312e-05
9,-1.2686355863131196,8.106319634927871,0.0009877681732177734,7.748603820800781e-05
