0,2.2295642694911413,6.900414010107476,0.0025436878204345703,0.00031828880310058594
1,-0.029661157676323047,7.050933505086906,0.002653837203979492,0.0003108978271484375
2,0.31767929613302126,6.9245847866517405,0.0024967193603515625,0.00030922889709472656
3,-2.0028944231632857,10.209025118602145,0.002543210983276367,0.0003154277801513672
4,-6.8167963188766,15.749670760672787,0.0024471282958984375,0.0003123283386230469
5,8.716140645555807,12.235108274955008,0.002462625503540039,0.00031185150146484375
6,2.861168213285545,5.327312223726443,0.01316380500793457,0.00033164024353027344
7,-5.035044165671135,12.996597547408495,0.002460002899169922,0.000308990478515625
8,0.14967783953186453,5.881441888350709,0.002552509307861328,0.00030517578125
9,-1.2704554531542651,3.90700556385832,0.0024518966674804688,0.00034308433532714844
