0,1.5394868237679193,5.710073958270623,0.0034089088439941406,0.0003898143768310547
1,-0.4604122608370509,8.588074178335061,0.003297567367553711,0.00035381317138671875
2,8.455890816892062,16.266292016007675,0.003274202346801758,0.0003561973571777344
3,-4.4434482110849505,9.598660464827859,0.0033016204833984375,0.00035381317138671875
4,-13.144101402804004,13.437635844682951,0.0033545494079589844,0.0003559589385986328
5,13.912165932768156,31.84534184627143,0.003318309783935547,0.00039458274841308594
6,0.18684378474173258,9.355143013162277,0.0033981800079345703,0.0003552436828613281
7,-7.242212718712384,12.678184545811627,0.0032541751861572266,0.0003521442413330078
8,-5.208703086832604,16.284959770940947,0.003318309783935547,0.0003542900085449219
9,-5.22678504766265,12.149325096942986,0.0033142566680908203,0.00035572052001953125
