0,2.2549166847132716,4.819010035722805,0.00036907196044921875,4.649162292480469e-05
1,0.0051330061253569426,6.994730792998329,0.0002772808074951172,2.8848648071289062e-05
2,0.3622809746746327,10.451232993388953,0.0002734661102294922,2.8371810913085938e-05
3,-1.9514475397430644,3.968001959649791,0.000278472900390625,2.8133392333984375e-05
4,-8.878042900950067,5.703371174795794,0.00027632713317871094,2.8133392333984375e-05
5,8.818660267945425,9.996714013636256,0.0002722740173339844,2.7894973754882812e-05
6,2.895601895655944,4.6023834515529884,0.00027251243591308594,2.8371810913085938e-05
7,-6.415578412279514,11.043563903258,0.00027489662170410156,2.8133392333984375e-05
8,0.1611897339031927,6.814241318717596,0.00030994415283203125,2.8133392333984375e-05
9,-1.2686355863131196,7.092815086088208,0.0003104209899902344,2.7894973754882812e-05
