0,1.584587555265454,5.089603348569409,0.008743762969970703,0.0005142688751220703
1,-0.43545777882921044,5.940866122402059,0.008281707763671875,0.0004973411560058594
2,4.9340319122584155,10.208470142174427,0.008445978164672852,0.0005075931549072266
3,-2.470006693217063,9.335702928960977,0.008426427841186523,0.0004999637603759766
4,-3.547493717700119,17.03420113208807,0.008389472961425781,0.0005311965942382812
5,14.116448839188209,24.022257405300525,0.008284330368041992,0.0005040168762207031
6,0.20176411780665315,14.529117469725726,0.008478164672851562,0.0004963874816894531
7,-7.203011042525316,36.67993526144319,0.008460760116577148,0.0004949569702148438
8,-2.188447431464982,12.960419593747154,0.008368968963623047,0.0004963874816894531
9,-1.2463789458954526,13.219254091004915,0.008295536041259766,0.0004961490631103516
