0,2.2120333235866028,12.507694106559837,0.0012521743774414062,0.00016021728515625
1,-0.4462648137370226,12.589118619666593,0.001210927963256836,0.00013709068298339844
2,4.9060772542218745,24.044346841380925,0.0012378692626953125,0.00013566017150878906
3,-4.467080787756128,15.119342286371236,0.0014121532440185547,0.0001373291015625
4,-13.151130234058158,15.682906355119801,0.0012011528015136719,0.00013589859008789062
5,14.050251082436919,28.871274164843033,0.0011920928955078125,0.00013756752014160156
6,0.18236805595260985,6.866920278594105,0.001222372055053711,0.00013637542724609375
7,-7.225120196980912,13.759687441861391,0.0012617111206054688,0.00013685226440429688
8,-5.217860999446497,19.444402857611635,0.0011973381042480469,0.00013685226440429688
9,-5.202547219912762,16.02077332705276,0.0012211799621582031,0.00013709068298339844
